Dutch	3	25042588	2919
		18)	kp	0	0	0.0
			1)	kpr	2688	272	7.826782E-6
		19)	kj	0	0	0.0
			1)	kje	2715	264	7.5965822E-6
	18)	j	0	0	0.0
		1)	jn	0	0	0.0
			1)	jn_	74	60300	0.0017351285
			2)	jnh	405	12864	3.7016073E-4
			3)	jne	1296	2313	6.655642E-5
			4)	jns	1552	1548	4.4543598E-5
			5)	jnl	1903	899	2.5868665E-5
			6)	jna	1942	843	2.4257268E-5
			7)	jnd	2534	345	9.927352E-6
			8)	jnt	2861	215	6.186611E-6
		2)	jk	0	0	0.0
			1)	jk_	116	44413	0.0012779811
			2)	jke	184	29713	8.549896E-4
			3)	jkh	704	7089	2.039855E-4
			4)	jkt	1110	3212	9.2425085E-5
			5)	jks	1136	3070	8.8339046E-5
			6)	jki	2032	715	2.0574078E-5
			7)	jkb	2269	506	1.4560116E-5
			8)	jkd	2889	207	5.9564113E-6
		3)	jd	0	0	0.0
			1)	jd_	622	8251	2.3742198E-4
			2)	jde	707	7045	2.027194E-4
			3)	jds	1223	2631	7.570685E-5
			4)	jdi	1262	2458	7.072878E-5
			5)	jdr	1295	2314	6.65852E-5
			6)	jdt	2328	458	1.3178919E-5
			7)	jda	2727	261	7.5102575E-6
		4)	ja	0	0	0.0
			1)	jaa	661	7629	2.1952396E-4
			2)	jar	1186	2836	8.160571E-5
			3)	jan	2110	652	1.8761257E-5
			4)	jam	2401	405	1.1653848E-5
			5)	ja_	2407	404	1.1625073E-5
		5)	jz	0	0	0.0
			1)	jze	800	5781	1.6634789E-4
			2)	jzi	1171	2904	8.356241E-5
			3)	jzo	1200	2750	7.913107E-5
		6)	jv	0	0	0.0
			1)	jve	806	5727	1.6479404E-4
			2)	jvo	1275	2387	6.868577E-5
			3)	jvi	2568	323	9.294304E-6
		7)	jg	0	0	0.0
			1)	jge	963	4212	1.2120002E-4
			2)	jgt	1943	843	2.4257268E-5
			3)	jgi	2777	240	6.905984E-6
		8)	ju	0	0	0.0
			1)	jui	1007	3845	1.10639616E-4
			2)	jur	1491	1696	4.8802285E-5
			3)	jus	2103	656	1.8876357E-5
			4)	jun	2124	637	1.8329632E-5
			5)	jul	2327	458	1.3178919E-5
		9)	je	0	0	0.0
			1)	je_	1048	3612	1.0393506E-4
			2)	jen	1313	2255	6.488748E-5
			3)	jec	1329	2198	6.32473E-5
			4)	jee	1816	1036	2.9810832E-5
			5)	jes	2118	645	1.8559831E-5
			6)	jeg	2676	277	7.970656E-6
			7)	jeu	2820	225	6.47436E-6
			8)	jet	2864	213	6.1290607E-6
		10)	js	0	0	0.0
			1)	js_	1276	2380	6.848434E-5
			2)	jst	1383	2001	5.757864E-5
			3)	jss	2826	223	6.4168103E-6
		11)	jf	0	0	0.0
			1)	jfe	1310	2275	6.546297E-5
			2)	jft	1387	1981	5.7003144E-5
			3)	jf_	1442	1835	5.2802003E-5
			4)	jfs	1858	966	2.7796585E-5
			5)	jfd	2834	222	6.388035E-6
		12)	jo	0	0	0.0
			1)	joe	1348	2111	6.0743885E-5
			2)	jon	1540	1575	4.532052E-5
			3)	jou	2833	222	6.388035E-6
		13)	jh	0	0	0.0
			1)	jhe	1424	1889	5.435585E-5
		14)	jl	0	0	0.0
			1)	jl_	1585	1451	4.1752428E-5
			2)	jle	2357	430	1.2373222E-5
			3)	jla	2693	271	7.798007E-6
		15)	jp	0	0	0.0
			1)	jpe	1662	1285	3.697579E-5
			2)	jp_	2302	476	1.3696868E-5
		16)	jt	0	0	0.0
			1)	jti	2128	635	1.8272083E-5
			2)	jt_	2340	445	1.2804845E-5
			3)	jte	2618	298	8.57493E-6
		17)	jb	0	0	0.0
			1)	jbe	2354	431	1.2401996E-5
		18)	jw	0	0	0.0
			1)	jwi	2391	409	1.1768948E-5
			2)	jwe	2704	267	7.682907E-6
	19)	z	0	0	0.0
		1)	zi	0	0	0.0
			1)	zij	81	57079	0.0016424444
			2)	zie	327	15400	4.4313396E-4
			3)	zic	331	15114	4.3490433E-4
			4)	zit	646	7831	2.253365E-4
			5)	zin	744	6382	1.8364162E-4
			6)	zig	900	4836	1.3915557E-4
		2)	ze	0	0	0.0
			1)	ze_	100	48650	0.0013999005
			2)	zen	493	10679	3.072875E-4
			3)	zel	515	10253	2.950294E-4
			4)	zeg	561	9120	2.6242738E-4
			5)	zet	654	7743	2.228043E-4
			6)	zee	734	6578	1.892815E-4
			7)	zek	923	4602	1.3242224E-4
			8)	zei	1717	1176	3.3839322E-5
			9)	zes	1901	900	2.589744E-5
			10)	zer	2291	486	1.3984618E-5
			11)	zev	2480	368	1.0589175E-5
		3)	zo	0	0	0.0
			1)	zou	364	13768	3.9617327E-4
			2)	zon	451	11579	3.3318496E-4
			3)	zoa	645	7833	2.2539405E-4
			4)	zoe	653	7745	2.2286185E-4
			5)	zo_	687	7271	2.0922253E-4
			6)	zor	765	6188	1.7805929E-4
			7)	zod	1199	2750	7.913107E-5
			8)	zow	1323	2227	6.4081774E-5
			9)	zov	1501	1658	4.770884E-5
			10)	zoc	1853	971	2.794046E-5
			11)	zog	1881	931	2.6789463E-5
			12)	zoj	1948	836	2.4055844E-5
			13)	zol	2431	388	1.1164674E-5
			14)	zom	2469	371	1.0675501E-5
			15)	zoz	2846	219	6.3017105E-6
		4)	za	0	0	0.0
			1)	zal	425	12276	3.5324108E-4
			2)	zak	558	9200	2.6472937E-4
			3)	zaa	766	6186	1.7800173E-4
			4)	zam	1175	2882	8.292936E-5
			5)	zag	2498	360	1.03589755E-5
		5)	zu	0	0	0.0
			1)	zul	631	8067	2.3212738E-4
			2)	zui	1840	986	2.8372084E-5
		6)	zw	0	0	0.0
			1)	zwa	1265	2438	7.0153284E-5
			2)	zwi	2780	239	6.877209E-6
	20)	u	0	0	0.0
		1)	ui	0	0	0.0
			1)	uit	87	53344	0.00153497
			2)	uid	494	10668	3.06971E-4
			3)	uik	733	6590	1.8962681E-4
			4)	uis	834	5499	1.5823336E-4
			5)	uig	1091	3309	9.521625E-5
			6)	uim	1274	2392	6.882964E-5
			7)	uil	1891	918	2.6415388E-5
			8)	uiz	1996	772	2.2214248E-5
			9)	uiv	2219	544	1.5653564E-5
			10)	uic	2415	399	1.1481198E-5
			11)	uin	2483	367	1.05604E-5
		2)	un	0	0	0.0
			1)	unn	296	16823	4.840807E-4
			2)	un_	396	13108	3.7718183E-4
			3)	unt	486	10821	3.1137356E-4
			4)	und	1027	3713	1.06841326E-4
			5)	uni	1109	3216	9.2540184E-5
			6)	una	1193	2791	8.031084E-5
			7)	une	1334	2182	6.27869E-5
			8)	unc	1502	1657	4.7680063E-5
			9)	uns	1761	1117	3.21416E-5
			10)	ung	2106	653	1.8790031E-5
		3)	uw	0	0	0.0
			1)	uw_	316	15940	4.5867244E-4
			2)	uwe	384	13288	3.8236132E-4
			3)	uwd	1728	1161	3.3407698E-5
			4)	uwb	1763	1115	3.208405E-5
			5)	uwi	2216	548	1.5768663E-5
			6)	uws	2277	499	1.4358691E-5
			7)	uwk	2440	382	1.0992025E-5
			8)	uwz	2637	291	8.373506E-6
			9)	uwp	2753	249	7.1649583E-6
			10)	uwg	2886	207	5.9564113E-6
		4)	ud	0	0	0.0
			1)	ude	360	13876	3.9928098E-4
			2)	udi	1105	3251	9.354731E-5
			3)	udt	1619	1381	3.973818E-5
			4)	ud_	1629	1364	3.9249007E-5
			5)	uds	2454	376	1.0819374E-5
			6)	udg	2657	283	8.143306E-6
		5)	uu	0	0	0.0
			1)	uur	449	11598	3.3373167E-4
			2)	uut	1590	1434	4.1263254E-5
		6)	ur	0	0	0.0
			1)	ure	529	9961	2.866271E-4
			2)	ur_	546	9653	2.7776443E-4
			3)	urg	762	6222	1.7903764E-4
			4)	uro	1020	3754	1.080211E-4
			5)	uri	1098	3268	9.4036484E-5
			6)	url	1115	3197	9.199346E-5
			7)	urd	1281	2359	6.7880064E-5
			8)	urt	1354	2081	5.9880636E-5
			9)	urr	1398	1940	5.582337E-5
			10)	urs	1546	1554	4.4716246E-5
			11)	urz	1604	1415	4.071653E-5
			12)	urf	2044	705	2.0286328E-5
			13)	ura	2342	444	1.277607E-5
			14)	urn	2828	222	6.388035E-6
			15)	urb	2878	210	6.042736E-6
		7)	ul	0	0	0.0
			1)	ull	588	8728	2.511476E-4
			2)	ult	870	5143	1.4798949E-4
			3)	ule	1125	3126	8.995044E-5
			4)	ulp	1225	2625	7.55342E-5
			5)	uld	1301	2304	6.629745E-5
			6)	uli	1803	1056	3.0386329E-5
			7)	ula	2192	570	1.6401711E-5
			8)	ulk	2266	506	1.4560116E-5
			9)	uls	2852	218	6.2729355E-6
		8)	us	0	0	0.0
			1)	uss	619	8324	2.3952255E-4
			2)	us_	625	8174	2.352063E-4
			3)	ust	770	6107	1.7572852E-4
			4)	usi	1449	1812	5.2140178E-5
			5)	usu	2678	276	7.941881E-6
			6)	usv	2883	208	5.985186E-6
		9)	uc	0	0	0.0
			1)	uct	684	7313	2.1043108E-4
			2)	uch	986	3983	1.1461056E-4
			3)	uce	1644	1331	3.8299437E-5
			4)	ucc	1745	1129	3.24869E-5
			5)	ucr	2314	467	1.3437893E-5
			6)	uci	2350	433	1.2459546E-5
			7)	ucl	2653	284	8.172081E-6
		10)	um	0	0	0.0
			1)	ume	771	6083	1.7503792E-4
			2)	um_	1266	2438	7.0153284E-5
			3)	uma	2019	728	2.0948151E-5
			4)	ump	2542	340	9.783477E-6
		11)	ua	0	0	0.0
			1)	uat	865	5203	1.4971598E-4
			2)	uar	1964	804	2.3135046E-5
			3)	ual	2757	248	7.1361833E-6
			4)	uan	2772	242	6.963534E-6
		12)	ut	0	0	0.0
			1)	uti	904	4798	1.3806213E-4
			2)	uto	1217	2655	7.6397446E-5
			3)	uta	1230	2607	7.501625E-5
			4)	ut_	1320	2235	6.431198E-5
			5)	ute	1455	1798	5.173733E-5
			6)	utt	1876	937	2.6962112E-5
		13)	uk	0	0	0.0
			1)	uk_	969	4169	1.1996269E-4
			2)	ukk	1036	3666	1.0548891E-4
			3)	ukt	1829	1009	2.9033907E-5
			4)	ukw	2234	529	1.522194E-5
		14)	ub	0	0	0.0
			1)	ubl	1468	1763	5.0730207E-5
			2)	ubs	1615	1390	3.9997158E-5
			3)	ube	1922	873	2.5120517E-5
			4)	ubb	2188	576	1.6574362E-5
			5)	ubr	2654	284	8.172081E-6
		15)	ue	0	0	0.0
			1)	uel	1561	1512	4.3507698E-5
			2)	uee	2005	749	2.1552425E-5
			3)	uen	2093	662	1.9049006E-5
			4)	uer	2642	289	8.315956E-6
		16)	uz	0	0	0.0
			1)	uze	1582	1459	4.198263E-5
		17)	ug	0	0	0.0
			1)	ug_	1718	1176	3.3839322E-5
			2)	ugd	1905	896	2.578234E-5
			3)	ugg	1919	878	2.5264391E-5
			4)	ugk	2252	515	1.481909E-5
			5)	ugs	2299	479	1.3783193E-5
			6)	uge	2358	428	1.23156715E-5
			7)	ugt	2543	339	9.754703E-6
		18)	uv	0	0	0.0
			1)	uve	1848	977	2.8113109E-5
			2)	uvr	2774	241	6.934759E-6
		19)	uo	0	0	0.0
			1)	uot	2413	400	1.1509973E-5
		20)	up	0	0	0.0
			1)	upt	2668	280	8.056982E-6
			2)	upr	2712	265	7.6253573E-6
			3)	upe	2867	212	6.1002856E-6
	21)	w	0	0	0.0
		1)	wo	0	0	0.0
			1)	wor	97	50970	0.0014666583
			2)	woo	387	13227	3.8060604E-4
			3)	won	1386	1991	5.729089E-5
			4)	woe	2434	387	1.11358995E-5
			5)	wog	2790	236	6.790884E-6
		2)	wi	0	0	0.0
			1)	wij	98	50168	0.0014435808
			2)	wil	234	22059	6.347463E-4
			3)	wik	628	8124	2.3376755E-4
			4)	win	1220	2646	7.613847E-5
			5)	wic	1558	1533	4.4111974E-5
			6)	wie	1567	1502	4.321995E-5
			7)	wis	1756	1119	3.219915E-5
			8)	wit	2209	555	1.5970088E-5
		3)	we	0	0	0.0
			1)	wer	141	36810	0.0010592053
			2)	we_	189	28830	8.2958135E-4
			3)	wel	268	18495	5.321924E-4
			4)	wee	325	15489	4.4569492E-4
			5)	wet	544	9684	2.7865646E-4
			6)	wen	596	8614	2.4786728E-4
			7)	weg	693	7178	2.0654647E-4
			8)	wes	922	4608	1.325949E-4
			9)	wez	982	4062	1.1688378E-4
			10)	wei	1475	1751	5.0384908E-5
			11)	wek	1611	1396	4.0169805E-5
			12)	wed	1866	957	2.7537611E-5
		4)	wa	0	0	0.0
			1)	waa	161	32278	9.287973E-4
			2)	wat	389	13200	3.798291E-4
			3)	was	795	5848	1.6827582E-4
			4)	wan	809	5698	1.6395957E-4
			5)	war	1050	3586	1.0318691E-4
			6)	wac	1242	2558	7.360628E-5
			7)	wal	1362	2060	5.927636E-5
			8)	wap	1760	1117	3.21416E-5
			9)	wak	1864	959	2.759516E-5
			10)	wam	2212	552	1.5883763E-5
			11)	wag	2507	355	1.0215102E-5
		5)	wd	0	0	0.0
			1)	wd_	1845	980	2.8199434E-5
		6)	wu	0	0	0.0
			1)	wus	1863	960	2.7623935E-5
		7)	wb	0	0	0.0
			1)	wbe	2161	603	1.7351285E-5
			2)	wba	2268	506	1.4560116E-5
		8)	wk	0	0	0.0
			1)	wke	2561	327	9.409403E-6
		9)	wz	0	0	0.0
			1)	wze	2689	271	7.798007E-6
		10)	wp	0	0	0.0
			1)	wpr	2812	226	6.503135E-6
		11)	ws	0	0	0.0
			1)	ws_	2903	203	5.8413116E-6
	22)	p	0	0	0.0
		1)	pr	0	0	0.0
			1)	pro	158	32440	9.3345885E-4
			2)	pre	431	12199	3.510254E-4
			3)	pri	716	6827	1.9644648E-4
			4)	pra	750	6316	1.8174248E-4
			5)	pru	2885	208	5.985186E-6
		2)	pe	0	0	0.0
			1)	pen	233	22098	6.3586846E-4
			2)	per	397	13102	3.770092E-4
			3)	pel	579	8841	2.5439917E-4
			4)	pec	772	6080	1.749516E-4
			5)	pe_	1584	1455	4.1867526E-5
			6)	pee	1704	1186	3.412707E-5
			7)	pes	1946	837	2.4084618E-5
			8)	pet	2905	203	5.8413116E-6
		3)	pl	0	0	0.0
			1)	pla	429	12229	3.5188865E-4
			2)	ple	880	5079	1.4614788E-4
			3)	pli	1017	3784	1.0888435E-4
			4)	plo	1028	3708	1.0669745E-4
			5)	plu	2565	324	9.323078E-6
		4)	pa	0	0	0.0
			1)	par	536	9843	2.8323167E-4
			2)	pas	746	6342	1.8249062E-4
			3)	paa	928	4565	1.3135756E-4
			4)	pak	1251	2514	7.234018E-5
			5)	pan	1331	2191	6.304588E-5
			6)	pal	1458	1788	5.144958E-5
			7)	pac	1918	879	2.5293166E-5
			8)	pat	2051	699	2.0113679E-5
			9)	pag	2053	697	2.0056128E-5
			10)	pa_	2451	377	1.084815E-5
			11)	pap	2882	209	6.013961E-6
		5)	pu	0	0	0.0
			1)	pun	580	8826	2.5396756E-4
			2)	pub	1496	1673	4.8140464E-5
			3)	put	2334	450	1.294872E-5
			4)	pul	2393	408	1.1740172E-5
		6)	pp	0	0	0.0
			1)	ppe	602	8523	2.4524875E-4
			2)	ppo	926	4592	1.3213449E-4
			3)	ppi	1532	1591	4.578092E-5
			4)	ppa	2325	459	1.3207694E-5
			5)	ppl	2589	315	9.064104E-6
		7)	po	0	0	0.0
			1)	pol	672	7480	2.152365E-4
			2)	por	699	7122	2.0493507E-4
			3)	pos	1111	3206	9.2252434E-5
			4)	poo	1576	1473	4.2385476E-5
			5)	poe	1986	785	2.2588323E-5
			6)	pog	2154	609	1.7523935E-5
			7)	pot	2199	564	1.6229062E-5
			8)	pon	2409	403	1.15962985E-5
		8)	pg	0	0	0.0
			1)	pge	810	5697	1.6393079E-4
			2)	pga	2552	336	9.668378E-6
		9)	pt	0	0	0.0
			1)	pt_	1156	2977	8.566298E-5
			2)	pte	1446	1826	5.254303E-5
			3)	pti	1625	1371	3.9450435E-5
			4)	ptr	1872	944	2.7163536E-5
			5)	pta	2819	225	6.47436E-6
		10)	pi	0	0	0.0
			1)	pij	1288	2333	6.713192E-5
			2)	pin	1782	1091	3.139345E-5
			3)	pit	1836	989	2.845841E-5
			4)	pie	2050	700	2.0142454E-5
			5)	pig	2643	289	8.315956E-6
			6)	pir	2691	271	7.798007E-6
			7)	pil	2887	207	5.9564113E-6
		11)	pm	0	0	0.0
			1)	pme	1364	2059	5.9247588E-5
		12)	pz	0	0	0.0
			1)	pzi	1617	1385	3.9853283E-5
			2)	pze	2271	505	1.4531342E-5
		13)	pn	0	0	0.0
			1)	pni	1632	1360	3.913391E-5
			2)	pne	2428	391	1.1250999E-5
		14)	ps	0	0	0.0
			1)	pst	1672	1256	3.6141315E-5
			2)	psl	2614	300	8.63248E-6
			3)	psp	2748	252	7.251283E-6
		15)	pv	0	0	0.0
			1)	pva	1953	827	2.3796869E-5
			2)	pve	2439	383	1.1020799E-5
			3)	pvo	2638	290	8.34473E-6
		16)	pb	0	0	0.0
			1)	pbo	2075	674	1.9394305E-5
			2)	pbr	2289	487	1.40133925E-5
		17)	pd	0	0	0.0
			1)	pdr	2394	408	1.1740172E-5
			2)	pda	2432	388	1.1164674E-5
		18)	ph	0	0	0.0
			1)	phe	2533	345	9.927352E-6
	23)	f	0	0	0.0
		1)	ft	0	0	0.0
			1)	ft_	159	32346	9.30754E-4
			2)	fte	1160	2953	8.497238E-5
			3)	fti	1832	1001	2.8803708E-5
		2)	ff	0	0	0.0
			1)	ffe	547	9617	2.7672853E-4
			2)	ffi	1256	2491	7.167836E-5
		3)	fe	0	0	0.0
			1)	fen	627	8127	2.3385388E-4
			2)	fer	973	4138	1.19070675E-4
			3)	fei	1063	3516	1.0117266E-4
			4)	fel	1101	3255	9.3662406E-5
			5)	fec	1470	1759	5.061511E-5
			6)	fee	2523	349	1.0042451E-5
			7)	feb	2566	324	9.323078E-6
			8)	fes	2577	320	9.207979E-6
			9)	fed	2629	295	8.488605E-6
		4)	fi	0	0	0.0
			1)	fin	686	7276	2.0936641E-4
			2)	fic	1075	3400	9.7834774E-5
			3)	fie	1497	1671	4.8082915E-5
			4)	fis	2040	709	2.0401427E-5
			5)	fil	2387	411	1.1826498E-5
			6)	fit	2482	368	1.0589175E-5
		5)	fg	0	0	0.0
			1)	fge	743	6403	1.842459E-4
			2)	fga	2803	231	6.6470097E-6
			3)	fgo	2807	229	6.5894596E-6
		6)	fo	0	0	0.0
			1)	for	787	5908	1.700023E-4
			2)	fon	1556	1536	4.4198296E-5
			3)	fou	2278	499	1.4358691E-5
			4)	fol	2456	376	1.0819374E-5
		7)	fr	0	0	0.0
			1)	fra	962	4225	1.2157409E-4
			2)	fro	1990	780	2.2444448E-5
			3)	fre	2008	743	2.1379776E-5
		8)	fu	0	0	0.0
			1)	fun	1026	3719	1.0701398E-4
			2)	fus	2781	239	6.877209E-6
		9)	fd	0	0	0.0
			1)	fde	1037	3663	1.0540258E-4
			2)	fd_	1565	1507	4.3363823E-5
			3)	fds	2576	321	9.236754E-6
			4)	fdo	2827	223	6.4168103E-6
		10)	fs	0	0	0.0
			1)	fs_	1233	2598	7.475728E-5
			2)	fst	1727	1164	3.3494023E-5
			3)	fsc	1809	1045	3.0069805E-5
			4)	fsp	1926	872	2.5091742E-5
			5)	fsl	2033	715	2.0574078E-5
		11)	fh	0	0	0.0
			1)	fha	1543	1567	4.509032E-5
		12)	fl	0	0	0.0
			1)	fli	1563	1512	4.3507698E-5
			2)	fle	1890	919	2.6444164E-5
			3)	fla	2503	359	1.0330201E-5
			4)	flo	2801	232	6.6757843E-6
		13)	fa	0	0	0.0
			1)	fac	1927	872	2.5091742E-5
			2)	fas	1954	827	2.3796869E-5
			3)	fam	2436	385	1.1078349E-5
			4)	fab	2487	366	1.0531626E-5
			5)	fai	2845	220	6.330485E-6
		14)	fv	0	0	0.0
			1)	fva	1930	869	2.5005416E-5
			2)	fvr	2684	274	7.884331E-6
		15)	fw	0	0	0.0
			1)	fwe	2045	705	2.0286328E-5
			2)	fwa	2117	646	1.8588607E-5
			3)	fwi	2355	431	1.2401996E-5
		16)	fz	0	0	0.0
			1)	fzo	2300	479	1.3783193E-5
		17)	fk	0	0	0.0
			1)	fko	2303	475	1.3668093E-5
		18)	fb	0	0	0.0
			1)	fba	2835	222	6.388035E-6
	24)	b	0	0	0.0
		1)	be	0	0	0.0
			1)	ben	168	31597	9.0920157E-4
			2)	bes	178	30939	8.9026766E-4
			3)	bel	183	29920	8.60946E-4
			4)	bet	206	25467	7.328112E-4
			5)	ber	422	12445	3.5810404E-4
			6)	beg	450	11598	3.3373167E-4
			7)	bev	523	10087	2.9025276E-4
			8)	beh	541	9761	2.8087213E-4
			9)	bed	563	9082	2.6133395E-4
			10)	bep	664	7578	2.1805645E-4
			11)	bee	804	5752	1.6551341E-4
			12)	bew	971	4154	1.1953107E-4
			13)	bez	987	3981	1.1455301E-4
			14)	bei	1080	3356	9.656868E-5
			15)	beu	1146	3030	8.718805E-5
			16)	bek	1232	2600	7.481482E-5
			17)	beo	1701	1200	3.452992E-5
			18)	bem	1766	1113	3.20265E-5
			19)	bea	2088	667	1.9192881E-5
			20)	beë	2786	238	6.848434E-6
			21)	beï	2849	219	6.3017105E-6
		2)	bi	0	0	0.0
			1)	bij	185	29594	8.515654E-4
			2)	bie	474	11067	3.184522E-4
			3)	bin	769	6115	1.7595872E-4
			4)	bil	1163	2934	8.442566E-5
			5)	bit	1915	883	2.5408266E-5
			6)	bio	2018	730	2.10057E-5
		3)	bb	0	0	0.0
			1)	bbe	225	22917	6.594351E-4
		4)	br	0	0	0.0
			1)	bre	480	10969	3.1563223E-4
			2)	bru	717	6816	1.9612994E-4
			3)	bra	1042	3632	1.0451056E-4
			4)	bro	1409	1921	5.5276647E-5
			5)	bri	1775	1100	3.1652427E-5
		5)	bl	0	0	0.0
			1)	bli	534	9866	2.838935E-4
			2)	ble	630	8090	2.3278921E-4
			3)	blo	1830	1006	2.8947583E-5
			4)	bla	2397	407	1.1711398E-5
		6)	ba	0	0	0.0
			1)	baa	727	6667	1.9184248E-4
			2)	bat	861	5242	1.508382E-4
			3)	ban	912	4700	1.3524218E-4
			4)	bar	1001	3893	1.1202082E-4
			5)	bas	1083	3346	9.628093E-5
			6)	bal	1810	1042	2.9983481E-5
			7)	bak	2307	472	1.3581768E-5
			8)	baz	2877	211	6.071511E-6
		7)	bu	0	0	0.0
			1)	bur	731	6650	1.913533E-4
			2)	bui	941	4372	1.2580401E-4
			3)	bud	2179	585	1.6833335E-5
			4)	buu	2538	343	9.869802E-6
			5)	bus	2721	262	7.5390326E-6
			6)	bun	2842	221	6.35926E-6
		8)	bo	0	0	0.0
			1)	bou	906	4783	1.376305E-4
			2)	bov	1187	2833	8.1519385E-5
			3)	boe	1218	2652	7.6311124E-5
			4)	bod	1337	2173	6.252793E-5
			5)	bor	1670	1267	3.645784E-5
			6)	bon	1778	1095	3.1508553E-5
			7)	boo	1904	899	2.5868665E-5
			8)	bos	2165	597	1.7178636E-5
			9)	bom	2610	302	8.69003E-6
			10)	bot	2616	300	8.63248E-6
		9)	bs	0	0	0.0
			1)	bsi	1700	1202	3.458747E-5
			2)	bso	1742	1133	3.2601998E-5
			3)	bst	2550	337	9.697153E-6
		10)	bt	0	0	0.0
			1)	bt_	2059	692	1.9912253E-5
			2)	bte	2120	641	1.8444733E-5
		11)	bj	0	0	0.0
			1)	bje	2681	276	7.941881E-6
	25)	ë	0	0	0.0
		1)	ël	0	0	0.0
			1)	ële	890	4990	1.4358692E-4
		2)	ën	0	0	0.0
			1)	ën_	1414	1904	5.4787473E-5
			2)	ënt	1520	1614	4.6442743E-5
		3)	ër	0	0	0.0
			1)	ëre	1710	1184	3.4069522E-5
		4)	ëe	0	0	0.0
			1)	ëer	2353	431	1.2401996E-5
		5)	ëi	0	0	0.0
			1)	ëin	2783	238	6.848434E-6
	26)	y	0	0	0.0
		1)	ys	0	0	0.0
			1)	yst	1103	3253	9.360486E-5
			2)	yse	2084	668	1.9221656E-5
		2)	yc	0	0	0.0
			1)	ycl	2591	313	9.006554E-6
		3)	yn	0	0	0.0
			1)	yna	2722	261	7.5102575E-6
		4)	yp	0	0	0.0
			1)	ype	2898	205	5.898861E-6
	27)	é	0	0	0.0
		1)	én	0	0	0.0
			1)	én_	1309	2278	6.55493E-5
		2)	éé	0	0	0.0
			1)	één	1351	2093	6.0225935E-5
	28)	ö	0	0	0.0
		1)	ör	0	0	0.0
			1)	örd	1643	1331	3.8299437E-5
	29)	x	0	0	0.0
		1)	xt	0	0	0.0
			1)	xtr	1712	1183	3.4040746E-5
			2)	xte	2024	721	2.0746727E-5
			3)	xt_	2417	396	1.1394874E-5
		2)	xi	0	0	0.0
			1)	xib	2148	611	1.7581484E-5
			2)	xim	2267	506	1.4560116E-5
		3)	xp	0	0	0.0
			1)	xpo	2223	542	1.5596013E-5
			2)	xpl	2285	492	1.4157267E-5
			3)	xpe	2811	226	6.503135E-6
	30)	q	0	0	0.0
		1)	qu	0	0	0.0
			1)	qua	2107	653	1.8790031E-5
			2)	que	2150	611	1.7581484E-5
			3)	quo	2250	517	1.487664E-5
			4)	qui	2670	280	8.056982E-6
	31)	ï	0	0	0.0
		1)	ïn	0	0	0.0
			1)	ïnt	2116	646	1.8588607E-5
			2)	ïnv	2599	309	8.891454E-6
	32)	ó	0	0	0.0
		1)	óó	0	0	0.0
			1)	óór	2253	514	1.4790316E-5
		2)	ór	0	0	0.0
			1)	ór_	2262	508	1.4617666E-5
